"CASE_ID","ACCIDENT_YEAR","COLLISION_DATE","INTERSECTION","COLLISION_TIME","DAY_OF_WEEK","PRIMARY_RD","SECONDARY_RD","NUMBER_KILLED","NUMBER_INJURED","HIT_AND_RUN","PEDESTRIAN_ACCIDENT","BICYCLE_ACCIDENT","MOTORCYCLE_ACCIDENT","ALCOHOL_INVOLVED","COUNT_PED_KILLED","COUNT_PED_INJURED","COUNT_BICYCLIST_KILLED","COUNT_BICYCLIST_INJURED","COUNT_MC_KILLED","COUNT_MC_INJURED","COUNTY","CITY","POINT_X","POINT_Y"
"5403160",2011,2011-12-18,"N","0124",7,"ESMOND AV","15TH ST",1,0,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35556,37.94526
"5405324",2011,2011-11-19,"N","1059",6,"GARRITY WY","HILLTOP MALL RD",0,2,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32524,37.97894
"5407107",2011,2011-11-17,"N","1805",4,"RT 580","BAYVIEW AV",0,2,"M",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32131,37.90907
"5408372",2011,2011-07-21,"N","1915",4,"EL PORTAL DR","VIA VERDE",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",37.96571,-122.32006
"5412769",2011,2011-11-15,"N","0845",2,"RT80","CENTRAL AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31328,37.90431
"5416715",2011,2011-05-29,"N","2248",7,"RT 580","REGATTA WY",0,2,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32858,37.91716
"5416994",2011,2011-11-22,"N","1730",2,"RT 80","CARLSON BL",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.3144,37.9063
"5418265",2011,2011-08-17,"N","0915",3,"RT 80","SOLANO AV",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.32473,37.93977
"5418266",2011,2011-08-22,"N","1820",1,"RT 80","APPIAN WAY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.30856,37.99161
"5418283",2011,2011-09-23,"N","1711",5,"RT80","EL PORTAL DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32128,37.96778
"5418294",2011,2011-08-06,"N","1300",6,"RT 80","CUTTING BL",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32241,37.92797
"5422140",2011,2011-11-26,"N","1730",6,"RT 80","CUTTING BL",0,3,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32475,37.93074
"5422160",2011,2011-11-22,"N","1600",2,"RT 80","SOLANO AV",0,1,"N","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32405,37.9418
"5425681",2011,2011-11-11,"Y","1523",5,"MACDONALD AV","22ND ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34859,37.93575
"5425740",2011,2011-11-29,"Y","1550",2,"CARLSON BL","SUTTER AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.30959,37.90892
"5425748",2011,2011-11-27,"N","1222",7,"MACDONALD AV","16TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35377,37.93568
"5426512",2011,2011-08-02,"N","1835",2,"RT 80","RICHMOND PKWY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31166,37.98974
"5426547",2011,2011-08-27,"N","0310",6,"RT 80","EL PORTAL DR",0,1,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32037,37.97077
"5426990",2011,2011-09-08,"N","1025",4,"RT 580","MARINA BAY PKWY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34818,37.92174
"5427021",2011,2011-09-17,"N","0015",6,"RT 80","PABLO AV",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.32607,37.9373
"5429762",2011,2011-11-08,"N","0730",2,"BARRETT AV","39TH AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33199,37.9363
"5430436",2011,2011-11-17,"N","0800",4,"RT 80","SAN PABLO DAM RD",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32983,37.95564
"5433242",2011,2011-12-07,"N","0720",3,"RT 80","SAN PABLO DAM RD",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.33047,37.96045
"5433270",2011,2011-12-03,"N","0400",6,"RT 80","MCBRYDE AV",0,4,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32598,37.94828
"5433408",2011,2011-10-09,"Y","1810",7,"MARINA BAY PKWY","SPINNAKER WY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34416,37.9136
"5433412",2011,2011-10-12,"Y","1054",3,"GAYNOR AV","15TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35557,37.94453
"5434244",2011,2011-11-16,"Y","1535",3,"CASTRO ST","HENSLEY ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.37172,37.94695
"5434248",2011,2011-11-16,"Y","0605",3,"CUTTING BL","MARINA WY S",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3559,37.92522
"5434249",2011,2011-11-11,"N","1701",5,"MACDONALD AV","25TH ST",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34531,37.93544
"5434252",2011,2011-11-15,"Y","1441",2,"RICHMOND PKWY","GOODRICK AV",0,2,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36528,37.97421
"5434264",2011,2011-11-14,"N","1938",1,"RICHMOND PKWY","LIGHT STANDARD 12822",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"5434319",2011,2011-11-18,"Y","1242",5,"MACDONALD AV","CIVIC CENTER PLZ",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34461,37.93534
"5435377",2011,2011-12-02,"N","0028",5,"SAN PABLO AV","BARRETT AV",0,3,"F",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32511,37.93526
"5435385",2011,2011-12-01,"N","1439",4,"HILLTOP MALL RD","SHANE DR",0,3,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32744,37.97822
"5435389",2011,2011-12-02,"N","1158",5,"MACDONALD AV","CURRY ST",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.37142,37.93572
"5435393",2011,2011-12-02,"Y","1832",5,"SOUTH 37TH","CENTER AV",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.33478,37.93018
"5446695",2011,2011-11-25,"N","2308",5,"RT 80","EL PORTAL DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32152,37.96734
"5449056",2011,2011-12-07,"Y","1446",3,"HARBOUR WAY","ROOSEVELT AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35999,37.93998
"5449060",2011,2011-12-06,"Y","1526",2,"BARRETT AV","HARBOUR WAY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36001,37.93836
"5449084",2011,2011-12-20,"Y","1427",2,"MACDONALD AV","8TH ST",0,3,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36184,37.93566
"5449088",2011,2011-12-13,"Y","0932",2,"MCBRYDE AV","SAN PABLO AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.33075,37.94725
"5449096",2011,2011-12-09,"N","1333",5,"CUTTING BL","29TH ST",0,1,"N","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34226,37.92525
"5450537",2011,2011-11-14,"N","0940",1,"RT 80","HILLTOP DR",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31907,37.9742
"5450726",2011,2011-12-05,"N","0210",1,"RT 80","SAN PABLO DAM RD",0,2,"F",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32923,37.95496
"5450745",2011,2011-12-09,"N","0043",5,"RT 80","RICHMOND PKWY",0,1,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3162,37.98261
"5450757",2011,2011-12-14,"N","0838",3,"RT 80","HILLTOP DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31973,37.97265
"5450839",2011,2011-12-20,"N","1415",2,"RT 80","MACDONALD AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32412,37.93019
"5450855",2011,2011-12-17,"Y","0950",6,"RT 80","SOLANO AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32375,37.94229
"5450859",2011,2011-12-16,"N","1722",5,"RT 80","CARLSON BL",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31739,37.91499
"5451152",2011,2011-12-13,"N","0928",2,"RT 80","CENTRAL AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3099,37.89912
"5454980",2011,2011-12-31,"Y","2141",6,"ROOSEVELT AV","26TH ST",0,1,"F",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34282,37.93941
"5470767",2011,2011-11-25,"N","2307",5,"RT 80","EL PORTAL DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3218,37.96691
"5473788",2011,2011-11-30,"N","0845",3,"RT 80","SAN PABLO DAM RD",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32985,37.95605
"5478864",2011,2011-11-29,"N","1806",2,"CUTTING BL","2ND ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.36784,37.92527
"5478868",2011,2011-11-18,"N","2048",5,"RICHMOND PKWY","UTILITY POLE #12999",0,1,"N",,,"Y","Y",0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",,
"5478990",2011,2011-12-07,"N","0833",3,"37TH ST","BISSELL AV",0,1,"N","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33443,37.93313
"5478993",2011,2011-12-30,"N","1343",5,"HILLTOP MALL RD","BLUME DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"5479002",2011,2011-12-10,"Y","1059",6,"23RD ST","GARVIN AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3475,37.94362
"5479005",2011,2011-12-30,"N","2235",5,"CASTRO ST","HENSLEY ST",0,1,"M",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.37266,37.9457
"5479010",2011,2011-12-11,"N","1615",7,"SAN PABLO AV","KAY AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"5479017",2011,2011-12-21,"Y","1545",3,"22ND ST","BARRETT AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34856,37.93846
"5479018",2011,2011-12-16,"Y","1405",5,"BARRETT AV","RT 80",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32636,37.93302
"5479022",2011,2011-12-15,"N","1730",4,"CASTRO RANCH RD","COUNTRY VIEW DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.24868,37.96393
"5479025",2011,2011-12-24,"Y","1408",6,"SAN PABLO AV","RT 80",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32616,37.93305
"5479029",2011,2011-12-24,"N","1415",6,"21ST ST","NEVIN AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.34959,37.93736
"5479037",2011,2011-12-25,"Y","1002",7,"BARRETT AV","KEY BL",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32328,37.93584
"5503388",2011,2011-02-07,"Y","1941",1,"23RD ST","GAYNOR AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3475,37.94435
"5532205",2011,2011-12-06,"N","1112",2,"RT80","SOLANO AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3242,37.94139
"5532219",2011,2011-12-17,"N","1440",6,"RT80","SOLANO AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32372,37.94314
"5536563",2011,2011-12-14,"N","1545",3,"RT 80","SAN PABLO AV",0,1,"M",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32458,37.9401
"5536611",2011,2011-12-31,"N","1726",6,"RT 80","HILLTOP DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32015,37.97096
"5449194",2012,2012-01-05,"N","1119",4,"HILLTOP DR","PARK CENTRAL DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31361,37.97635
"5449198",2012,2012-01-05,"N","2206",4,"18TH ST","ROOSEVELT AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35251,37.94038
"5456898",2012,2012-01-04,"N","1404",3,"FRAN WY","SERENE CT",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.29589,37.97593
"5456902",2012,2012-01-03,"Y","0958",2,"29TH ST","TULARE AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33885,37.95132
"5456929",2012,2012-01-09,"-","0028",1,"MARICOPA AV","MARICOPA AV 2300",0,1,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"5456930",2012,2012-01-17,"N","1735",2,"HILLTOP RD","SHANE DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32856,37.97652
"5456933",2012,2012-01-06,"N","1945",5,"CASTRO RANCH RD","COUNTRY VIEW LN",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.24979,37.96398
"5456934",2012,2012-01-08,"N","1850",7,"CASTRO ST","HENSLEY ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.37043,37.94797
"5456937",2012,2012-01-06,"Y","1724",5,"BARRETT AV","37TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33367,37.93653
"5456942",2012,2012-01-13,"Y","1151",5,"SAN PABLO AV","MCBRYDE AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33076,37.94725
"5456945",2012,2012-01-06,"Y","1514",5,"HILLTOP MALL RD","GARRITY WY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32527,37.97897
"5456946",2012,2012-01-13,"Y","0938",5,"2ND ST","BISSELL AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.3677,37.93408
"5456950",2012,2012-01-12,"Y","1535",4,"BARRETT AV","19TH ST",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.3515,37.93845
"5456958",2012,2012-01-05,"N","1321",4,"CENTRAL AV","RYDIN RD",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31814,37.90084
"5457506",2012,2012-01-03,"N","1430",2,"RT 580","TOLL PLAZA",0,5,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.40855,37.93266
"5484803",2012,2012-01-27,"N","0820",5,"WILSON AV","GARVIN AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32993,37.94355
"5491151",2012,2012-01-31,"Y","2117",2,"BARRETT AV","37TH ST",0,1,"N","Y",,,"Y",0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33367,37.93653
"5491163",2012,2012-01-27,"-","1213",5,"23RD ST","GRANT AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34752,37.9414
"5498884",2012,2012-01-25,"N","1742",3,"HILLTOP MALL RD","KLOSE WY",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.32435,37.98126
"5498955",2012,2012-01-30,"Y","1805",1,"29TH ST","MARICOPA AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33885,37.9506
"5498959",2012,2012-01-29,"Y","1525",7,"MCBRYDE AV","23RD ST",0,1,"F","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34747,37.94704
"5503364",2012,2012-02-08,"Y","0737",3,"CARLSON BL","BROADWAY ST",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34752,37.93212
"5503368",2012,2012-02-09,"Y","1651",4,"MACDONALD AV","12TH ST",0,1,"N",,"Y",,"Y",0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.35809,37.93574
"5503380",2012,2012-02-07,"Y","1348",2,"CUTTING BL","31ST ST",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.33953,37.92522
"5503384",2012,2012-02-09,"N","0730",4,"CENTRAL AV","PIERCE",0,1,"F","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.30991,37.90107
"5503395",2012,2012-02-10,"N","1647",5,"GARVIN AV","28TH ST",0,1,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34015,37.94364
"5503399",2012,2012-02-19,"N","1541",7,"SAN PABLO AV","CLINTON",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32741,37.9402
"5504081",2012,2012-02-02,"Y","1550",4,"BARRETT AV","WILSON AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32604,37.93543
"5504085",2012,2012-02-08,"N","1255",3,"23RD ST","HELLINGS AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34746,37.94819
"5504089",2012,2012-02-15,"N","1845",3,"KEY BL","CLINTON",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32436,37.93851
"5505368",2012,2012-01-25,"Y","2237",3,"BIRMINGHAM DR","BARKLEY ST",0,4,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33342,37.97177
"5505400",2012,2012-01-18,"N","1300",3,"BARRETT AV","SAN PABLO AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32521,37.93533
"5505684",2012,2012-02-02,"Y","1003",4,"MACDONALD AV","5TH ST",0,1,"N",,,"Y",,0,0,0,0,0,1,"CONTRA COSTA","RICHMOND",-122.36476,37.93571
"5505865",2012,2012-01-27,"Y","1400",5,"23RD ST","GRANT AV",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34752,37.9414
"5505877",2012,2012-01-30,"N","1000",1,"MCBRYDE AV","34TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33475,37.94705
"5512712",2012,2012-01-28,"N","1534",6,"MACDONALD AV","22ND ST",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34843,37.93575
"5520504",2012,2012-01-08,"N","1650",7,"RT 80","CUTTING BL",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32361,37.92902
"5520516",2012,2012-01-15,"N","1534",7,"RT 80","CARLSON BL",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31758,37.91445
"5520528",2012,2012-01-20,"N","1026",5,"RT 580","HARBOR WY S",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35772,37.92236
"5520571",2012,2012-02-09,"N","1430",4,"ARLINGTON BL","ZINN ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.3143,37.94311
"5520577",2012,2012-01-31,"N","1720",2,"RT 80","MAC DONALD AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32345,37.92934
"5520607",2012,2012-02-06,"N","2325",1,"RT 580","BAYVIEW AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32529,37.9139
"5520617",2012,2012-01-22,"N","1654",7,"RT 580","MARINA BAY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35093,37.92168
"5520623",2012,2012-02-06,"N","0050",1,"RT 80","RICHMOND PKWY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31675,37.9818
"5526604",2012,2012-01-29,"Y","1505",7,"RICHMOND PKWY","W OHIO ST",0,2,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"5529827",2012,2012-03-07,"Y","1715",3,"PENNSYLVANIA AV","16TH ST",0,5,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3547,37.9421
"5532263",2012,2012-02-15,"N","0944",3,"RT 80","CENTRAL AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31164,37.90188
"5532292",2012,2012-02-02,"N","0932",4,"RT 80","CUTTING BL",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32438,37.9302
"5532438",2012,2012-02-18,"Y","1909",6,"CUTTING BL","SOUTH 37TH",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33431,37.92537
"5532442",2012,2012-02-15,"Y","0840",3,"RHEEM AV","30TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",,
"5532446",2012,2012-02-18,"Y","1829",6,"HARBOUR WY","VIRGINIA AV",0,3,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3601,37.92664
"5532450",2012,2012-02-26,"N","0743",7,"HILLTOP DR","SHANE DR",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32657,37.97649
"5532454",2012,2012-02-23,"Y","1506",4,"BARRETT AV","28TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34149,37.93761
"5532458",2012,2012-02-22,"Y","1554",3,"GARRARD BL","BARRETT AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.37136,37.93863
"5532462",2012,2012-02-22,"Y","2130",3,"POTRERO AV","SOUTH 16TH",0,1,"F",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",-122.35404,37.92401
"5532483",2012,2012-03-03,"Y","1638",6,"29TH ST","FLORIDA AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.34203,37.92952
"5532649",2012,2012-02-24,"-","1638",5,"BLUME DR","BLUME DR 3220",0,1,"N",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",,
"5532712",2012,2012-03-13,"Y","1010",2,"HARBOR WY","CHANSLOR AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36005,37.93249
"5532716",2012,2012-03-08,"N","1110",4,"SWANS WY","SAN PABLO AV",0,1,"F",,"Y",,,0,0,0,1,0,0,"CONTRA COSTA","RICHMOND",,
"5532720",2012,2012-03-11,"N","1836",7,"HILLTOP MALL RD","SHANE DR",0,1,"N","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3289,37.97819
"5532869",2012,2012-03-15,"Y","0436",4,"RICHMOND PKWY","ATLAS RD",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33643,37.99104
"5532873",2012,2012-03-14,"-","1800",3,"SAN PABLO AV","MC BRYDE AV",0,2,"N","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33076,37.94725
"5532877",2012,2012-03-14,"N","1851",3,"5TH ST","BARRETT AV",0,1,"N",,,,"Y",0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.36474,37.9383
"5533531",2012,2012-02-01,"N","1315",3,"RT 80","RICHMOND PKWY",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31067,37.99061
"5533569",2012,2012-01-06,"N","1805",5,"RT 80","SOLANO AV",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32405,37.9418
"5542172",2012,2012-04-11,"Y","0130",3,"BARRETT AV","33RD ST",1,0,"F",,"Y",,"Y",0,0,1,0,0,0,"CONTRA COSTA","RICHMOND",-122.33724,37.93704
"5542428",2012,2012-04-26,"N","1109",4,"SAN JOAQUIN AV","BURLINGAME AV",1,0,"N",,"Y",,"Y",0,0,1,0,0,0,"CONTRA COSTA","RICHMOND",-122.31683,37.90886
"5542429",2012,2012-05-19,"N","1614",6,"JENKINS WY","GRIFFIN DR",1,0,"N","Y",,,,1,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35664,37.98522
"5542541",2012,2012-02-28,"N","1909",2,"BARRETT AV","19TH ST",1,0,"N","Y",,,"Y",1,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35105,37.93845
"5542753",2012,2012-01-25,"N","0540",3,"RT 80","SACRAMENTO AV",1,0,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31453,37.90622
"5576755",2012,2012-02-01,"N","0923",3,"RT 80","CENTRAL AV",0,2,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.31046,37.90013
"5585150",2012,2012-04-14,"N","1130",6,"CARLSON BL","RT 80",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.3146,37.90633
"5585162",2012,2012-04-01,"Y","1443",7,"MACDONALD AV","MARINA WY",0,1,"N","Y",,,,0,1,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35623,37.93575
"5585170",2012,2012-04-08,"Y","0123",7,"RICHMOND PKWY","SAN PABLO AV",0,1,"F",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.33294,37.99079
"5585174",2012,2012-04-06,"Y","0330",5,"NEVIN AV","13TH ST",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.35718,37.93682
"5585182",2012,2012-04-14,"Y","2327",6,"MOYERS RD","WISWALL DR",0,1,"N",,,,,0,0,0,0,0,0,"CONTRA COSTA","RICHMOND",-122.32277,37.97487
