"CASE_ID","ACCIDENT_YEAR","COLLISION_DATE","INTERSECTION","COLLISION_TIME","DAY_OF_WEEK","PRIMARY_RD","SECONDARY_RD","NUMBER_KILLED","NUMBER_INJURED","HIT_AND_RUN","PEDESTRIAN_ACCIDENT","BICYCLE_ACCIDENT","MOTORCYCLE_ACCIDENT","ALCOHOL_INVOLVED","COUNT_PED_KILLED","COUNT_PED_INJURED","COUNT_BICYCLIST_KILLED","COUNT_BICYCLIST_INJURED","COUNT_MC_KILLED","COUNT_MC_INJURED","COUNTY","CITY","POINT_X","POINT_Y"
"4610956",2010,2010-03-12,"N","1725",5,"INTERNATIONAL BL","14TH AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2462,37.78941
"4611732",2010,2010-02-16,"N","1523",2,"HEGENBERGER RD","EDES AV",0,1,"F",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.1962,37.7451
"4611748",2010,2010-02-26,"Y","1733",5,"CASTRO ST","11TH ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27983,37.80136
"4611765",2010,2010-02-02,"N","0907",2,"HUDSON ST","JAMES AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.25242,37.84051
"4611773",2010,2010-02-02,"Y","1449",2,"BROADWAY","HAWTHORNE AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26104,37.8207
"4611793",2010,2010-02-14,"Y","1854",7,"14TH AV","E 21ST ST",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.24016,37.79387
"4611797",2010,2010-02-20,"N","1338",6,"FOOTHILL BL","38TH AV",0,3,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21665,37.77898
"4612068",2010,2010-01-14,"Y","1328",4,"BROADWAY","CLIFTON ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.25085,37.83691
"4612084",2010,2010-02-23,"Y","1010",2,"20TH ST","FRANKLIN ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26706,37.80862
"4612092",2010,2010-02-24,"Y","0938",3,"2ND AV","E 12TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.25754,37.79711
"4612096",2010,2010-02-26,"N","0800",5,"SUNNYSIDE ST","WERNER CT",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",,
"4612100",2010,2010-02-28,"N","2141",7,"14TH ST","HARRISON ST",0,2,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26735,37.80282
"4612155",2010,2010-02-25,"N","1103",4,"20TH ST","FRANKLIN ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.26667,37.80852
"4612531",2010,2010-01-10,"N","1252",7,"99TH AV","STEARNS AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.15271,37.74858
"4612539",2010,2010-01-18,"N","2256",1,"98TH AV","SPRINGFIELD ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.16084,37.74902
"4612543",2010,2010-01-20,"N","1446",3,"MACARTHUR BL","79TH AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",,
"4613425",2010,2010-02-11,"N","0715",4,"RT 80","TOLL PLAZA",0,3,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.32113,37.82287
"4613602",2010,2010-02-16,"Y","0705",2,"PARK BL","SPRUCE ST",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.24165,37.80242
"4613606",2010,2010-02-16,"N","2019",2,"106TH AV","BYRON AV",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.1536,37.74243
"4613621",2010,2010-02-04,"Y","1521",4,"BANCROFT AV","TRASK ST",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.19435,37.77125
"4613622",2010,2010-02-23,"Y","1425",2,"14TH AV","E 12TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24736,37.78836
"4613629",2010,2010-02-08,"Y","1536",1,"WEST GRAND AV","WEST ST",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.27592,37.81332
"4613637",2010,2010-02-24,"N","1430",3,"51ST ST","LAWTON AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.25664,37.83624
"4613645",2010,2010-02-23,"Y","1731",2,"BROADWAY","24TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26563,37.81339
"4613649",2010,2010-02-23,"N","1902",2,"BROADWAY","CORONADO AV",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.25169,37.83568
"4613657",2010,2010-02-10,"Y","2155",3,"EMPIRE RD","98TH AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19165,37.73042
"4613677",2010,2010-02-14,"N","1918",7,"INTERNATIONAL BL","83RD AV",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.17845,37.75513
"4614649",2010,2010-04-07,"Y","1332",3,"12TH ST","HARRISON ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26855,37.80157
"4614665",2010,2010-04-04,"N","0308",7,"HUMBOLDT AV","LYNDE ST",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21372,37.78818
"4614688",2010,2010-04-01,"N","1805",4,"BANCROFT AV","90TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.1659,37.75366
"4614692",2010,2010-04-20,"Y","0820",2,"BROADWAY TER","BROADWAY",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.25074,37.83711
"4616581",2010,2010-01-20,"Y","0756",3,"73RD AV","GARFIELD ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.1757,37.76693
"4616585",2010,2010-01-22,"N","2118",5,"FOOTHILL BL","34TH AV",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22059,37.78302
"4616593",2010,2010-01-24,"Y","1741",7,"FOOTHILL BL","AVENAL AV",0,3,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19302,37.77206
"4616629",2010,2010-01-29,"Y","1915",5,"HIGH ST","COLISEUM WY",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21996,37.76852
"4616667",2010,2010-02-18,"Y","0905",4,"12TH ST","OAK ST",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.26423,37.79901
"4616683",2010,2010-02-11,"Y","1316",4,"MARTIN LUTHER KING JR WY","11TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27731,37.80416
"4618671",2010,2010-03-02,"N","1130",2,"RT 880","29TH AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23231,37.77456
"4618680",2010,2010-03-11,"N","0452",4,"RT 880","OAK ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26575,37.79487
"4618720",2010,2010-01-20,"N","0800",3,"RT 880","MARKET ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.28182,37.80129
"4624522",2010,2010-03-04,"Y","1525",4,"HARRISON ST","24TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26163,37.81273
"4624526",2010,2010-03-04,"Y","1223",4,"8TH ST","JACKSON ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26789,37.79787
"4624654",2010,2010-02-18,"Y","2038",4,"WEST GRAND AV","MANDELA PKWY",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2897,37.81683
"4624662",2010,2010-02-16,"Y","2315",2,"77TH AV","RUDSDALE ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.18688,37.75594
"4624666",2010,2010-02-14,"Y","1644",7,"MACARTHUR BL","64TH AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.17976,37.77396
"4624697",2010,2010-02-14,"Y","1503",7,"MACARTHUR BL","61ST AV",0,2,"N","Y",,,,0,2,0,0,0,0,"ALAMEDA","OAKLAND",-122.18233,37.77553
"4624927",2010,2010-03-02,"N","1410",2,"RT 80","ALAMEDA CO LINE",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.33801,37.82012
"4625072",2010,2010-02-20,"N","1530",6,"HEGENBERGER RD","COLLINS AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.1962,37.74545
"4625084",2010,2010-02-23,"N","0742",2,"DOUGLAS AV","CARY AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.18172,37.73284
"4625144",2010,2010-03-04,"N","1611",4,"98TH AV","HOLLY ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.16954,37.74483
"4625152",2010,2010-03-04,"N","1354",4,"INTERNATIONAL BL","96TH AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.17167,37.74579
"4625172",2010,2010-03-15,"Y","1638",1,"29TH AV","FORD ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23483,37.77336
"4625180",2010,2010-03-15,"Y","1542",1,"INTERNATIONAL BL","82ND AV",0,3,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.17955,37.75556
"4625205",2010,2010-03-16,"N","1230",2,"8TH ST","WILLOW ST",0,1,"F",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.30117,37.80786
"4625213",2010,2010-03-10,"N","1150",3,"E 17TH ST","4TH AV",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.25235,37.79837
"4625229",2010,2010-03-17,"Y","1606",3,"BROADWAY","PIEDMONT AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26084,37.821
"4625245",2010,2010-03-09,"N","0627",2,"85TH AV","E ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",,
"4626488",2010,2010-02-03,"N","1527",3,"CHESTER ST","8TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2956,37.80687
"4626511",2010,2010-02-04,"Y","1700",4,"INTERNATIONAL BL","13TH AV",0,2,"M",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24721,37.78988
"4626515",2010,2010-02-22,"N","2200",1,"ATHOL AV","PORTLAND AV",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24647,37.80257
"4626519",2010,2010-02-28,"N","1034",7,"INTERNATIONAL BL","25TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2338,37.78211
"4626523",2010,2010-02-27,"N","1709",6,"LAKESIDE DR","16TH ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",,
"4626531",2010,2010-02-21,"N","1703",7,"INTERNATIONAL BL","98TH AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.17056,37.74427
"4626543",2010,2010-02-05,"N","1203",5,"TELEGRAPH AV","WILLIAMS ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26973,37.80913
"4626551",2010,2010-02-17,"N","1100",3,"MOSS AV","OAKLAND AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.25132,37.81877
"4626914",2010,2010-03-23,"N","1405",2,"RT 880","HEGENBERGER RD",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.1981,37.74267
"4627013",2010,2010-03-03,"Y","1602",3,"MARKET ST","55TH ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27393,37.83926
"4627033",2010,2010-03-09,"Y","1030",2,"TELEGRAPH AV","52ND ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.26223,37.83799
"4627607",2010,2010-03-03,"N","1718",3,"SAN PABLO AV","53RD ST",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.28195,37.83707
"4627611",2010,2010-03-05,"Y","1800",5,"FOOTHILL BL","CROSBY AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21893,37.78157
"4628025",2010,2010-02-11,"Y","1655",4,"WEST GRAND AV","MANDELA PKWY",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2897,37.81683
"4628081",2010,2010-02-27,"N","1737",6,"64TH AV","BRANN ST",0,1,"N","Y",,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.18339,37.77148
"4629651",2010,2010-02-18,"N","1750",4,"RT 80","ALAMEDA CO LINE",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.34234,37.81942
"4630645",2010,2010-03-13,"N","1437",6,"RT 80","METERING LIGHTS",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.32198,37.82268
"4631123",2010,2010-03-08,"Y","1356",1,"TELEGRAPH AV","37TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2655,37.82536
"4631127",2010,2010-03-08,"Y","1143",1,"BROADWAY","GRAND AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26677,37.81148
"4631171",2010,2010-03-10,"N","0933",3,"35TH AV","SALISBURY ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.21545,37.78504
"4631180",2010,2010-03-13,"N","0945",6,"BROADWAY","GRAND AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.26681,37.8114
"4631213",2010,2010-03-06,"N","1336",6,"FRUITVALE AV","E 15TH ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.22525,37.77884
"4631229",2010,2010-03-15,"N","0909",1,"FRUITVALE AV","BLOSSOM ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22051,37.78951
"4631887",2010,2010-01-16,"N","1156",6,"5TH AV","E 20TH ST",0,4,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24815,37.79983
"4632969",2010,2010-02-05,"Y","2300",5,"35TH ST","WEST ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27241,37.82478
"4632981",2010,2010-02-25,"Y","0821",4,"GILBERT ST","PLEASANT VALLEY AV",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.25055,37.83355
"4632993",2010,2010-02-24,"Y","1455",3,"GRAND AV","PERKINS ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.2562,37.80897
"4633001",2010,2010-02-08,"N","0125",1,"SUNNYSIDE ST","107TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.1584,37.7402
"4633005",2010,2010-02-12,"Y","2340",5,"BROADWAY","WEST MACARTHUR BL",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.25876,37.82438
"4633013",2010,2010-02-16,"N","1450",2,"98TH AV","MADDUX DR",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.18413,37.73491
"4633017",2010,2010-02-16,"N","1805",2,"MACARTHUR BL","BOSTON AV",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.2131,37.79959
"4633033",2010,2010-02-10,"N","1600",3,"CASTRO ST","11TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27851,37.8046
"4633037",2010,2010-02-18,"Y","1636",4,"23RD AV","E 20TH ST",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.23201,37.7876
"4633409",2010,2010-03-03,"Y","2005",3,"PARK BL","E 18TH ST",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.25103,37.79912
"4634732",2010,2010-03-24,"N","1517",3,"77TH AV","HALLIDAY AV",0,2,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.17571,37.76326
"4634736",2010,2010-03-22,"Y","1108",1,"EDES AV","HEGENBERGER AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19621,37.74475
"4635922",2010,2010-03-15,"N","0519",1,"GRAND AV","STATEN",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.25393,37.80877
"4635968",2010,2010-04-12,"N","0845",1,"RT 580","SEMINARY AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.17859,37.78364
"4636129",2010,2010-01-03,"N","1710",7,"PARK BL","ESTATES DR",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20873,37.81974
"4638659",2010,2010-02-10,"Y","1230",3,"FRUITVALE AV","MONTANA ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21691,37.79868
"4638886",2010,2010-03-05,"Y","1451",5,"PARK BL","IVY DR",0,4,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",,
"4639700",2010,2010-03-19,"N","0840",5,"RT 580","MACARTHUR BL",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19669,37.78729
"4639703",2010,2010-03-19,"N","1940",5,"RT 580","38TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20181,37.79036
"4639710",2010,2010-03-03,"N","1915",3,"RT 580","KELLER AV",0,2,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.16187,37.77535
"4639716",2010,2010-03-20,"N","1440",6,"RT 880","BROADWAY",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26392,37.7936
"4639720",2010,2010-03-20,"N","1805",6,"RT 880","23RD AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23878,37.78121
"4639723",2010,2010-03-20,"N","0350",6,"RT 580","35TH AV",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2061,37.79435
"4639728",2010,2010-03-22,"N","0800",1,"RT 880","HIGH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21687,37.76408
"4639732",2010,2010-03-22,"N","0900",1,"RT 580","35TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20305,37.792
"4639738",2010,2010-03-11,"N","1640",4,"RT 13","JOAQUIN MILLER RD",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19255,37.80592
"4639742",2010,2010-03-10,"N","1110",3,"RT 580","SAN PABLO AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27997,37.82714
"4639750",2010,2010-03-13,"N","1450",6,"RT 580","35TH AV",0,1,"F",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20494,37.79354
"4639760",2010,2010-03-13,"N","0942",6,"RT 880","HIGH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22641,37.77275
"4639773",2010,2010-03-16,"N","0828",2,"RT 880","HIGH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21742,37.76474
"4639834",2010,2010-03-15,"N","0755",1,"RT 880","16TH AV",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24915,37.78777
"4639937",2010,2010-03-16,"N","0225",2,"RT 880","OAK ST",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26356,37.79331
"4639950",2010,2010-03-17,"N","1530",3,"RT 580","KELLER AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.16377,37.77605
"4639958",2010,2010-03-22,"N","0753",1,"RT 880","OAK ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26389,37.79337
"4639978",2010,2010-03-25,"N","1230",4,"RT 580","FRUITVALE AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21831,37.79875
"4639990",2010,2010-03-28,"N","0915",7,"RT 880","23RD AV",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.23628,37.77659
"4640032",2010,2010-03-22,"Y","2351",1,"94TH AV","PEACH ST",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.16299,37.75171
"4640562",2010,2010-03-26,"N","1655",5,"RT 24","BROADWAY",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24134,37.84946
"4640598",2010,2010-03-27,"N","1420",6,"RT 880","66TH AV",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21455,37.7611
"4640602",2010,2010-03-16,"N","0800",2,"RT 980","27TH ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27031,37.81622
"4645656",2010,2010-03-17,"N","1010",3,"RT 80","SFOBB TOLL PLZ",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.32226,37.82263
"4646161",2010,2010-03-03,"Y","1506",3,"WEST MACARTHUR BL","WEBSTER",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26166,37.82516
"4647056",2010,2010-04-05,"Y","1251",1,"WEST MACARTHUR BL","WEST ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.27171,37.82751
"4647429",2010,2010-04-10,"Y","0240",6,"23RD AV","29TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23613,37.77219
"4647529",2010,2010-03-03,"N","1756",3,"RT 24","CALDECOTT LN",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.22311,37.85039
"4647537",2010,2010-03-04,"N","1510",4,"RT 24","45TH AV",0,4,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26738,37.82902
"4647605",2010,2010-03-12,"N","1640",5,"RT 580","35TH AV",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20628,37.79445
"4647619",2010,2010-03-08,"N","2255",1,"RT 580","VAN BUREN AV",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.25066,37.81255
"4647627",2010,2010-03-08,"N","1900",1,"RT 13","PARK BL",0,2,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20244,37.81583
"4647632",2010,2010-03-10,"N","0930",3,"RT 24","52ND ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26571,37.83722
"4647648",2010,2010-03-11,"N","2350",4,"RT 880","98TH AV",0,1,"N",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.1841,37.72669
"4647658",2010,2010-03-02,"N","1145",2,"RT 580","WEST MACARTHUR BL",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26206,37.82297
"4647668",2010,2010-03-07,"N","1430",7,"RT 580","LAKE PARK AV",0,1,"F",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.24074,37.80806
"4647672",2010,2010-03-07,"N","1430",7,"RT 880","FRUITVALE AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23381,37.7751
"4647675",2010,2010-03-06,"N","1255",6,"RT 580","LAKE PARK AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.24095,37.80815
"4647824",2010,2010-03-15,"N","1045",1,"RT 880","OAK ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26138,37.79154
"4648306",2010,2010-03-18,"N","0915",4,"LINDA AV","PIEDMONT AV",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.25119,37.82732
"4648309",2010,2010-03-18,"Y","0703",4,"14TH AV","21ST ST",0,1,"N",,,"Y",,0,0,0,0,0,1,"ALAMEDA","OAKLAND",-122.24016,37.79387
"4648314",2010,2010-01-29,"Y","1345",5,"FRUITVALE AV","E 17TH ST",0,2,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.2241,37.78115
"4648448",2010,2010-03-26,"Y","2022",5,"SEMINARY AV","AVENAL ST",0,3,"F",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.19221,37.77029
"4648464",2010,2010-03-02,"Y","1351",2,"BROADWAY","51ST ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.25248,37.83443
"4648467",2010,2010-03-02,"Y","1755",2,"45TH AV","BOND ST",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.21141,37.77352
"4648471",2010,2010-03-12,"Y","1529",5,"TELEGRAPH AV","MACARTHUR BL",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.26525,37.8263
"4648472",2010,2010-03-18,"N","1441",4,"11TH ST","CLAY ST",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.27513,37.8033
"4650243",2010,2010-01-18,"N","0157",1,"84TH AV","INTERNATIONAL BL",0,1,"M",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.17797,37.75439
"4650604",2010,2010-02-05,"Y","1426",5,"E 30TH ST","14TH AV",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.22978,37.79821
"4650901",2010,2010-03-07,"Y","1302",7,"62ND AV","HAYES ST",0,1,"N",,"Y",,,0,0,0,1,0,0,"ALAMEDA","OAKLAND",-122.19264,37.76723
"4650905",2010,2010-03-09,"Y","0834",2,"E 15TH ST","MILLER AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.23411,37.78361
"4650917",2010,2010-03-07,"Y","0314",7,"HEGENBERGER RD","INTERNATIONAL BL",0,1,"M",,,,"Y",0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.18689,37.7591
"4650937",2010,2010-03-05,"N","1500",5,"GRAND AV","LENOX AV",0,1,"N","Y",,,,0,1,0,0,0,0,"ALAMEDA","OAKLAND",-122.25786,37.80913
"4651156",2010,2010-03-31,"N","0433",3,"RT 580","35TH AV",0,1,"N",,,,,0,0,0,0,0,0,"ALAMEDA","OAKLAND",-122.20575,37.79435
